,Date,Author,Title,Views,Clip_Id,File_Name,Text,Coin,Pitch_Min,Pitch_Max,Pitch_05_Quantile,Pitch_95_Quantile,Pitch_Range,Pitch_Stdev,Pitch_Mean,Pitch_Median,Jitter,Shimmer,Hammarberg_Index
0,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0000,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0000.wav,welcome back everybody to altacoin daily my name is aaron in today's video i want to talk about ethereum versus bitcoin can ethereum out perform bitcoin before i play you this excludi,ETH,67.7793172294245,484.00359791034754,89.6276819501176,242.22472866719866,152.59704671708107,5.201319528408308,166.74248182473266,165.85518618617817,0.021879698907063205,0.11270880128063475,19.408691578480507
1,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0001,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0001.wav,sive videoclip of notable bitcoin only person admitting that yeah eth could outperform bitcoin and hi's watching it very closely let me preface this by saying two things number one it is not hard to find an ethereum evangelist tau,ETH,75.0791053893727,590.7904940904848,95.2931051226114,261.4964927118408,166.2033875892294,5.70145408569687,170.25594471369536,156.31873344280066,0.028659480714347846,0.13256042612447916,16.689708302919936
2,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0002,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0002.wav,lking about how eth can outperform bitcoin thit's not hard to find this opinion an eth evangelist going eth is better than bitcoin this is not a hard opinion to find likewise it is not hard to find a bitcoin evangelist a bitcoin maximalist a bitcoin,ETH,76.0603192832017,588.916193307856,95.11507625144748,185.32345663517603,90.20838038372855,4.74400281622243,138.04475027535238,128.87294888130327,0.026019504805289622,0.13687380053897272,14.37465281396955
3,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0003,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0003.wav,nly person saying that bitcoin will outperform eath and bitcoin is better than eath this is not a hard opinion tofind also also today's video it's not an april fools joke this is not a telle tubby's goof so get that out,BTC,75.3732782137522,599.0590559202444,93.29001383912868,236.61450343614916,143.3244895970205,5.583802479537474,154.82940719447797,141.78810335122478,0.02669470823305478,0.14111831988068885,19.32761502834518
4,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0004,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0004.wav,your head right away it is a little bit harder to find a bitcoin evangelist a bitcoin only person admitting that ethereum can outperform bitcoin and he is watching it very closely this is,ETH,77.84388464464354,562.0024867874458,94.5231195696581,317.87733903228434,223.35421946262625,6.406634249765906,178.7600276012503,159.53962170661686,0.025117913658131447,0.12599619709204815,19.23283140153624
5,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0005,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0005.wav,prominent bitcoinor nickcarter on lex fridman's podcast listen to what he says then we'll get into recent news and also i'm going to clue you in as to why i think he has a slightly more nuanced opinion than many bitcoin maximal,BTC,75.76953930254489,552.0411758974176,104.81738362605435,247.64642660381617,142.82904297776182,4.813435541864655,171.36197420749022,168.93093373105,0.024302150990705807,0.13342723975936616,19.678035961799644
6,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0006,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0006.wav,ists in the space listen to thise what about bitcoin's comparison to other current cryptocurrencies so bitcoin versus ethereum for example why um is it possible that ethereum overtakes bitcoin that's certainly,ETH,72.86040159591117,526.1294376033516,77.29559983631307,123.58807505283302,46.29247521651995,3.0059357590500317,94.50644038850047,90.19515697111078,0.024100538552075067,0.08996324509869674,20.541860009074743
7,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0007,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0007.wav,possible yeah i'm not ruling it out um ethereum leadership is sort of wise enough to understand that they shouldn't compete with bitcoin on those most profound qualities like ethereum doesn't really aspire to,ETH,75.05262630956676,148.37602789348014,88.46874886755715,127.22493173522317,38.75618286766601,1.8350894255827257,99.46561896287969,96.21898174266563,0.02306544199808355,0.08933460879420305,22.325995750592142
8,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0008,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0008.wav,be more um sound from a monetary perspective than bitcoin right thein fact the ethereum leadership are a sort of constantly tweaking the monetary policy so they went for a completely different trade off right they also don't compete to,ETH,75.69382057520018,164.6287391532335,87.25014452119503,131.75531338091295,44.50516885971793,2.2086679503280577,102.19859425733512,98.74797608998044,0.02728837477181253,0.08888072912031371,23.64952144751595
9,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0009,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0009.wav,be as decentralized from a governance perspective right because there's leadership there's an eth foundation there's a carismatic leader of italic and ethereum has this policy of hard forks so in bitcoin hard forks are,ETH,75.41241174738046,548.0620783875021,87.31674413443422,131.61242058577545,44.29567645134124,4.5796163088357895,107.332652475126,95.0694571464205,0.025939248517425035,0.10407837150964232,21.92548902024466
10,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0010,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0010.wav,remely rare in ethereum it's the default way to change things so it's a much more adaptive system and it changes more frequently but that also means that it's sort of their incroing more risk when they introduce those changes there's much more comply,ETH,77.21757934532829,190.88545545818656,87.71814611682457,153.86987383851275,66.15172772168818,2.8999895264547733,106.47097865783573,99.89218416795181,0.02680924028317874,0.10011236922361749,22.619963875395594
11,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0011,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0011.wav,ity so ethereum is smart because they sort of understood bitcoin is the top dog when it comes to a sound money a digital gold type thing and they went for all of the different trade offs they wanted to be,ETH,76.79654181609087,575.617509113265,88.18738947035745,134.15940243728724,45.972012966929796,3.3105108327952135,108.32445872272014,101.20261391480479,0.024987786733016784,0.09644458406603769,22.249454137069055
12,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0012,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0012.wav,more of a platform they wanted to have more complexity the transactional air they wanted to take on more risk in terms of changing the protocol they wanted to change more quickly they wanted to make the monetary policy more mutable so,None,,,,,,,,,,,
13,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0013,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0013.wav,ethereum takes that completely different tack of course you know i'm not ruling out that it could take over bitcoin from a marketco perspective it's just a very different system and i tend to think thet bitcoin is the most disruptive one,ETH,77.9332530229203,521.7646769303467,87.70932049543363,126.96104995444618,39.25172945901255,2.5480679914257154,101.08748639552091,96.53647467584224,0.029793721727202627,0.10476719302352193,23.994985658418404
14,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0014,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0014.wav,because it's the most equipped to challenge sovereign currencies in the grand scheme do you think they can coexist so like in the future is do you see a world where you know uh ethereum,ETH,75.14451458857515,129.06861888835735,76.21544894599712,108.39868977988853,32.183240833891404,1.7538104460364534,91.29917093636774,90.83702796539735,0.024534846440702526,0.08719430025861759,19.23819320493462
15,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0015,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0015.wav,captures some large percent of the market but nevertheless the minority uh a hundred percent a hundred percent bitcoin has already been tokenized and put on to ethereum many units of bitcoin i think over a billion dol,ETH,75.04087360262936,470.94390837745027,76.52885933818102,114.86400973382531,38.33515039564429,3.384043213881075,95.78954076878772,90.9387355161756,0.028570843257824375,0.10206200663290631,22.41636497011163
16,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0016,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0016.wav,lers worth so not only did they co exist they are actually mutualistic so they're like two creatures that have this you know it's like the the rino and like the bird that pecks the parasites off the rino's back or i ti have,None,,,,,,,,,,,
17,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0017,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0017.wav,er yeah right so i don't know which is which in the analogy but i dn't know who the parasites are byeloor you know the alligator and the teeth cleaning fish are whatever right it's all you know i always wonder why the ollig,None,,,,,,,,,,,
18,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0018,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0018.wav,it it doesn't just eat the fish but uh guess they're brushing its teeth basically so um ethereum is it gives you more transactional flexibility there's much more experimentation happening there it has this whole decentralized finance,ETH,76.09477073579627,512.2021327339423,88.02583498841511,129.27980162051443,41.25396663209932,2.8139442954180565,105.78194815458615,101.51463589358235,0.027420537332544234,0.08956161013463505,20.62048333860999
19,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0019,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0019.wav,element there's a huge number of bitcoins that circulate on the ethereum protocol right because ethereum is open to other asset types sbacically so i think that's actually accreative to both systems because ethereum gets to,ETH,75.67146544267862,583.5526190990622,87.38638641480739,167.4752148821404,80.088828467333,4.646757234388593,111.82638347708976,99.94136803164899,0.030148340804920657,0.10210107788070244,22.033890392064496
20,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0020,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0020.wav,have this good form of collateral bitcoin on the system which is good volatility characteristics and then it's a supply sink for bitcoins which are sort of now they're injected into this third party protocol and tha,BTC,75.72961067609728,596.4513174269457,89.33111695900253,117.15063224894516,27.81951528994263,2.8042571608574582,102.240536252324,98.36887138198615,0.025954774040025788,0.09382531188276438,21.631418897436692
21,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0021,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0021.wav,ti think reduces the velocity if bitcoin overown it's probably good for the valuation so you see it's quite possibly could be someboyotical relationship that'scertainly interesting i think so i think so it is refreshing to me,BTC,75.12193317776259,533.9438873775048,80.14102661977205,173.35406346590867,93.21303684613662,4.285881395784279,107.95419104013102,97.09949161090591,0.02838978273516841,0.1118105125124757,18.754395519816665
22,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0022,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0022.wav,hear a bitcoin only person speak more thoughtfully and nuanced about this space you know we hear all the time opinions like this echoed in the choir of bitcoin twitter so when somebody like nika carter comes out with a more thoughtful opinion i,BTC,76.29227351542454,572.5264841121916,92.86761264031837,254.2630272551804,161.39541461486203,5.936257798724105,155.32061229694304,137.4235841829892,0.027686156701533116,0.13192716412031624,16.68881562002256
