,Date,Author,Title,Views,Clip_Id,File_Name,Text,Coin,Pitch_Min,Pitch_Max,Pitch_05_Quantile,Pitch_95_Quantile,Pitch_Range,Pitch_Stdev,Pitch_Mean,Pitch_Median,Jitter,Shimmer,Hammarberg_Index
23,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0023,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0023.wav,and to listen now my speculation as to why nick has a more nuanced opinion than a lot of opinions i see on bitcoin twitter it's probably because he is the founder or leadership at coin metrics,BTC,75.92820836473119,585.6619964018298,87.28506084469272,228.4175946265818,141.1325337818891,5.715525345607104,147.08909030702097,135.32836074944174,0.028171321889170816,0.1316600260092092,15.769932664173684
24,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0024,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0024.wav,which is basically a crypto asset analytics research data center so he's constantly looking at the data for bitcoin ethereum and all of the leading cryptocurrency assets so he's not in the dark about ethereum's network,ETH,81.57913485710708,449.5340153429623,97.1326828822155,208.06988599136255,110.93720310914705,4.274398352100985,142.3900893489187,131.95679929275383,0.023853132491932477,0.12952544451937145,12.395223822410866
25,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0025,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0025.wav,effect or ethereum's growth or even ethereum's scaling solutions so let's actually get into this i want to talk about bitcoin in just a second but let's actually talk about why ethereum it's really different from the ethe,ETH,75.69880357142988,575.2289655247733,92.8437172488267,257.58428499219673,164.74056774337004,5.469104917564536,161.47510007949563,153.12367997296417,0.022848263829259963,0.11165598328173978,16.657248520169723
26,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0026,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0026.wav,ereum that we knew two years ago four years ago there is plenty of layer two scaling solutions that are either here or coming out this year for instance a mutable x nft marketplace open c which is an ethereum based,ETH,80.83149868917485,533.3773702017244,98.73827305447699,231.90186529632552,133.16359224184853,5.259846544392098,157.86389180044281,143.92137639691168,0.025771794474529007,0.12872284035259893,17.271782802068618
27,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0027,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0027.wav,nft market place plans to integrate layer two protocol a mutable x now if youh've been subscribed to the channel you've heard about a mutable x before gods unchained which was a company we worked with uses a mutable x for their,None,,,,,,,,,,,
28,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0028,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0028.wav,nft in game play it's also built on ethereum anyways according to the press statement integrating a mutable xe will allow the marketplace to offer open c users gas free trading experience without sacrificing the security of the ethereum network this is,ETH,75.97607770507766,592.1568298915028,103.62287277303803,228.05576619792004,124.43289342488201,5.3644130382900155,161.6310291194417,144.29360437415932,0.027781735732566436,0.13239831725223097,19.830245082908696
29,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0029,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0029.wav,ording to opence's head of product he says we're rolling this out not only to better support existing amutable x projects but for future game developers and players on open ce who will benefit from the scaling solution you don't d,None,,,,,,,,,,,
30,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0030,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0030.wav,o amutable x is an australian based company that is focusing on creating a more accessible and seamless trading platform backed by investors like naspers ventures galaxy digital and apex capital partners mutable x is the first laye,None,,,,,,,,,,,
31,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0031,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0031.wav,two scaling solution for nfts on ethereum instant trade confirmations massive scalability zero gas fees without a compromise to user custody so i point this out because a lot of ether,ETH,72.64448994249088,572.3377404704728,105.92746528401895,245.1266052040305,139.19913992001156,5.0582567084417205,157.20059086737098,141.28450851121352,0.02326429804101548,0.11382559396891659,15.10748594696599
32,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0032,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0032.wav,eum critics a lot of bitcoin only people say ethereum cannot scale people aren't going to build on ethereum because the gas fees are too high and again i point out right now it's actually the opposite that's trending in the opposite way we'll see how things play out,ETH,71.28564100946065,504.0841923103856,90.63502222823912,199.03112201239983,108.39609978416071,4.339901630723911,148.36899023934848,142.39274860275972,0.021250690549299053,0.12255718442305558,12.232228053517133
33,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0033,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0033.wav,in fact ethereum layer two ecosystem ethereum layer two solutions this is what that ecosystem looks like march twenty twenty one plenty of things in the pipe line just wanted to point this out and with ethereum at one thou,ETH,78.25661689350505,483.0619954120572,97.6430123525924,222.48565284876437,124.84264049617198,5.033246192838191,158.30133740666457,151.51201910795567,0.022597888015840735,0.11400336766482547,22.400920059020287
34,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0034,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0034.wav,sn't nhundred very close to two thousand dollars consolidating near the highs in what world doesn't ethereum do well versus the us dollar this cycle i mean it's pretty obvious and really the only question is between ethereum max,ETH,75.72931437590138,587.8805344093162,96.85959192426313,278.79960679706545,181.94001487280232,6.214421357671764,161.6949797318152,143.74565514136614,0.031133371774437733,0.15531324732922455,20.660884322631393
35,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0035,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0035.wav,imalists and bitcoin maximalists everybody i don't think anybody everybody realizes that ethereum is going to be here for the next few years the only question is how is it going to accrue value versus bitcoin and if you're somebody like nitcarter you think it's possible that it could accrue,ETH,76.16631794082062,597.9005534078863,86.0510150660725,263.3839607135435,177.332945647471,6.6760250260234155,152.20424607275328,133.48626872852273,0.03428355731561442,0.15083466400085974,18.57228677893212
36,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0036,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0036.wav,more value versus bitcoin it's a possa bility speaking about ethereum layer two solutions here's another one defi platforms zapper and ave announce polygon sidechain integration this is another,ETH,73.01503032288153,499.52181540004597,106.98365178288024,250.1142261452353,143.13057436235505,4.431233674533621,177.22112932225684,176.13570488117279,0.0221701142088579,0.12270767736878568,18.314227516243953
37,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0037,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0037.wav,scaling solution on ethereum as crippling high gas fees put scalability in the spotlight and multiple platforms rush to become the preferred home of ethereum's decentralized finance or defi ecosystem layer two sidechain,ETH,80.3061917017021,530.3923328219958,96.54085195115503,237.705609904712,141.16475795355694,5.261956545990571,160.46500014303504,151.77950649548342,0.028040562930814535,0.1326923360640282,21.086326954394004
38,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0038,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0038.wav,polygon formally matic maybe emerging as a front runner after scoring two big wins today both lending protocol ave and the portfolio management and batched transaction platform zapper have announced that they will be offer,None,,,,,,,,,,,
39,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0039,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0039.wav,ing implementations on polygon ave will be launching a trimmed down fork of its money market with seven assets available for borrowing and lending an launch and zappyr will enable ethereum to polygon transfers in the first step towards enabling,ETH,76.81710758017213,575.8315342757945,105.3767580528407,190.50312539884825,85.12636734600756,3.880535439801122,141.1078473051555,131.19845552680005,0.022411697707323815,0.12594097204732344,18.57824536309427
40,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0040,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0040.wav,cross chain zapps its term for multi transaction single click deposits and withdrawals so much like a mutable x polygon formally mot formally matic is another layer two scaling soluti,None,,,,,,,,,,,
41,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0041,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0041.wav,ion and you can check out the many layer two solutions and ethereors ecosystem right here the week end clears his schedule for an nft mike drop where is that tweed here it is the week n,None,,,,,,,,,,,
42,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0042,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0042.wav,d excited to announce that my first nft drop is taking place on saturday at two pm easter at standartime nifty gateway the collectionable feature new music and limited edition art i develop the artwork with strange loop studios so nifty gat,None,,,,,,,,,,,
43,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0043,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0043.wav,way is geminize nft marketplace also running on ethereum and just another huge artists with mhuge artist with millions and millions of followers telling their fans go on over to this,ETH,76.34325808368465,468.8777597903897,104.03215041268211,253.10076911407432,149.0686187013922,5.109119129432394,164.37773796173343,153.21137726417504,0.023983558661685063,0.12359599079689708,18.760056911612935
44,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0044,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0044.wav,ft marketplace get some ethereum get off zero with ethereum and buy my limited edition n ft quite another reason that i'm sure if you're looking at the different metrics like nickcarter as he's,ETH,77.68650234343625,506.98601214850044,106.82208957540456,215.90604100714611,109.08395143174155,4.419791168464299,162.91016535460275,161.8943742085001,0.025965497693812494,0.13068872760753653,17.690372664345997
45,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0045,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0045.wav,obably seeing that ethereum's ecosystem is growing whether it be users whether it be lay or two whether it be whatever and ether is certainly one to watch now today is april first as we end qu one and get into qu two i want to congre,ETH,75.18356847217304,251.63365021447444,92.27880533801282,207.73535946082714,115.45655412281432,4.136162779215852,154.94201655763396,158.4092569602485,0.021020230211187655,0.11171479537203108,16.733560356182252
46,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0046,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0046.wav,dulate everybody who came out on top in q on ii think a lot of people are up after qu on i think a lot of people are up let me know the comments which coin did you the best in ku one and let me know the comments whichcoin,None,,,,,,,,,,,
47,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0047,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0047.wav,you think is going to do you the best in cute too now my personal strategy is um you know after i see these coins do a certain percentage and it could be awhile i'm waiting i always you know take out some gains make sure i in,None,,,,,,,,,,,
48,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0048,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0048.wav,ncrease my bitcoin stash and i always keep a moonbag because you just don't know how high these things can go in a bull market and i scale out so that's my strategy that's the way i'm thinking about it ill reguys great fideo today subscribe i'll se you tomorrow,BTC,74.9602923495935,587.5340185358295,84.14318937071077,179.2307442656471,95.08755489493633,4.016688064330578,122.10079092662428,112.94750184988789,0.02981818498968058,0.13497307338296197,15.692809044107939
49,20210401,Altcoin_Daily,ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast,0,0049,Altcoin_Daily-sep-20210401-sep-ETH_to_CRUSH_Bitcoin_(Top_Expert_Prediction)_Bitcoin_Proponent_EXPLAINS_on_Lex_Fridman_Podcast-sep-0-sep-0049.wav,,None,,,,,,,,,,,
